,COMUNA,P09,esc_rec,urban,hom,Comuna,Artés,Boric,Kast,MEO,Parisi,Provoste,Sichel,Código Comuna 2018
229,10305,48.19126916925393,9.052657098525989,0.49355536739109984,0.49760090318938754,RIO NEGRO,0.008021819348628268,0.14294882079255575,0.3462217230867961,0.04652655222204396,0.13268089202631156,0.2108134124819509,0.11278678004171346,10305
230,10306,50.23621914102131,7.328183941081372,0.14761582685153873,0.5355089617855935,SAN JUAN DE LA COSTA,0.01668773704171934,0.188621997471555,0.21188369152970923,0.0584070796460177,0.13097345132743363,0.31049304677623263,0.0829329962073325,10306
231,10307,49.04459424423127,8.713051693885815,0.4402385273528649,0.4919626652838994,SAN PABLO,0.01148705096073517,0.15810359231411864,0.32706766917293234,0.05304928989139515,0.1136173767752715,0.24185463659147868,0.0948203842940685,10307
232,10401,45.138916500994036,9.730206757438225,0.3076540755467197,0.6108349900596421,CHAITEN,0.007308970099667774,0.19335548172757475,0.3687707641196013,0.04584717607973422,0.08372093023255814,0.2019933554817276,0.09900332225913622,10401
233,10402,45.59170731707317,10.329692154915591,0.697560975609756,0.5346341463414634,FUTALEUFU,0.014191106906338695,0.1967833491012299,0.41154210028382215,0.03216650898770104,0.05676442762535478,0.1466414380321665,0.14191106906338694,10402
234,10403,45.86404971203395,8.849082780946508,0.38526826311003337,0.5284934828735981,HUALAIHUE,0.013307457721097865,0.17410590518436372,0.28860548932630997,0.061824230662600496,0.18796784031050734,0.16634322151372333,0.10784585528139728,10403
235,10404,48.41461595824012,9.439609902475619,0.6010439970171514,0.5197613721103654,PALENA,0.008871989860583017,0.20278833967046894,0.38910012674271227,0.025348542458808618,0.07224334600760456,0.19898605830164764,0.10266159695817491,10404
236,11101,43.84944394856826,11.031045791926614,0.8556196173980171,0.493233300364268,COYHAIQUE,0.012450133707421858,0.25369339353820525,0.2961728990399369,0.04778396387707685,0.11832010871947744,0.16855902853886284,0.10302047257901889,11101
237,11102,47.949778434268836,8.646084337349398,0.0,0.5819793205317577,LAGO VERDE,0.02391304347826087,0.16304347826086957,0.46956521739130436,0.034782608695652174,0.06739130434782609,0.14130434782608695,0.1,11102
238,11201,43.517850973165956,10.201179630927353,0.8254635494644708,0.5354140274098814,AYSEN,0.01407035175879397,0.2443327749860413,0.2584031267448353,0.06152987158012284,0.1858179787828029,0.15589056393076495,0.07995533221663875,11201
239,11202,43.02915107346858,10.178657556270096,0.5838093362221785,0.6275359464250542,CISNES,0.01110574601641719,0.1974891356832448,0.36890391115403187,0.05697730564944471,0.1274746499275712,0.13664896185417671,0.10140028971511347,11202
240,11203,41.66275051831375,9.70633263743911,0.926744989633725,0.6717346233586731,GUAITECAS,0.008130081300813009,0.2621951219512195,0.3048780487804878,0.036585365853658534,0.13821138211382114,0.16260162601626016,0.08739837398373984,11203
241,11301,43.58674837227116,10.027342179332528,0.7885867483722712,0.5515128303332056,COCHRANE,0.008651766402307137,0.25739005046863733,0.30857966834895456,0.035328046142754144,0.07281903388608507,0.19033886085075702,0.12689257390050468,11301
242,11302,42.08453608247423,10.478813559322035,0.0,0.6329896907216495,O'HIGGINS,0.009554140127388535,0.23885350318471338,0.45222929936305734,0.01592356687898089,0.050955414012738856,0.14968152866242038,0.08280254777070063,11302
243,11303,42.1051282051282,9.865229110512129,0.0,0.5769230769230769,TORTEL,0.04040404040404041,0.3383838383838384,0.19696969696969696,0.07575757575757576,0.0707070707070707,0.17676767676767677,0.10101010101010101,11303
244,11401,46.51760279494759,10.032312447316661,0.624025799516259,0.5361461972588014,CHILE CHICO,0.013756613756613757,0.317989417989418,0.2582010582010582,0.0455026455026455,0.09735449735449736,0.17566137566137566,0.09153439153439154,11401
245,11402,47.87747408105561,9.190962099125365,0.0,0.5424128180961357,RIO IBAÑEZ,0.008264462809917356,0.21562734785875282,0.3486100676183321,0.051840721262208865,0.08414725770097671,0.17054845980465816,0.12096168294515403,11402
246,12101,45.100981794859145,11.689535117729925,0.9573930632986334,0.49409442991760816,PUNTA ARENAS,0.009370696900874479,0.31069940449578853,0.2787603497916629,0.0980883063001842,0.12829270909708687,0.08928986569859976,0.08549866771580321,12101
247,12102,47.56306306306306,10.054054054054054,0.0,0.7387387387387387,LAGUNA BLANCA,0.009933774834437087,0.18874172185430463,0.44370860927152317,0.08609271523178808,0.08278145695364239,0.10927152317880795,0.07947019867549669,12102
248,12103,41.7109634551495,11.623333333333333,0.0,0.8588039867109635,RIO VERDE,0.0,0.203125,0.39453125,0.11328125,0.12109375,0.06640625,0.1015625,12103
249,12104,44.71310344827586,11.537921348314606,0.0,0.8041379310344827,SAN GREGORIO,0.0,0.21311475409836064,0.38934426229508196,0.11065573770491803,0.13524590163934427,0.020491803278688523,0.13114754098360656,12104
250,12201,38.9798522498321,12.137602179836513,0.8865010073875084,0.6178643384822028,CABO DE HORNOS(EX-NAVARINO),0.011534025374855825,0.2179930795847751,0.4855824682814302,0.03229527104959631,0.09457900807381776,0.0853517877739331,0.0726643598615917,12201
251,12202,38.66153846153846,14.884615384615385,0.0,0.9384615384615385,ANTARTICA,0.0,0.0851063829787234,0.723404255319149,0.0425531914893617,0.0851063829787234,0.02127659574468085,0.0425531914893617,12202
252,12301,42.925221322282916,10.546324655436447,0.8687135053682427,0.6012431719721228,PORVENIR,0.007929515418502203,0.33524229074889866,0.25594713656387663,0.08502202643171806,0.10881057268722467,0.13392070484581498,0.07312775330396476,12301
253,12302,43.49952963311383,11.704158790170132,0.0,0.8278457196613358,PRIMAVERA,0.013157894736842105,0.20723684210526316,0.21710526315789475,0.1513157894736842,0.16776315789473684,0.14144736842105263,0.10197368421052631,12302
254,12303,42.518716577540104,11.355742296918768,0.0,0.8636363636363636,TIMAUKEL,0.005952380952380952,0.14285714285714285,0.4226190476190476,0.13690476190476192,0.13095238095238096,0.047619047619047616,0.1130952380952381,12303
255,12401,45.537939393939396,10.5170362019291,0.8857575757575757,0.5118181818181818,NATALES,0.011229022704837117,0.300715695952616,0.25160414610069104,0.08810463968410662,0.12302566633761106,0.15461500493583416,0.07070582428430405,12401
256,12402,37.86284722222222,13.084880636604774,0.0,0.6692708333333334,TORRES DEL PAINE,0.006734006734006734,0.20707070707070707,0.27104377104377103,0.1127946127946128,0.12457912457912458,0.20707070707070707,0.0707070707070707,12402
257,13101,38.91338489680105,13.632273038513867,1.0,0.5114692707658183,SANTIAGO,0.022652068666859135,0.39584119863495376,0.25500603314900766,0.05278820315796487,0.04261698016833596,0.09310296327551874,0.13799255294735985,13101
258,13102,44.318300227938785,10.99803371258592,1.0,0.4816183653533051,CERRILLOS,0.019375427399133803,0.31297013904718485,0.23429613468364324,0.11495001465368458,0.09746328437917223,0.09713764694389267,0.12380735289328862,13102
259,13103,44.631295285359805,9.889811778492788,1.0,0.4888138957816377,CERRO NAVIA,0.029625500639993394,0.316899954581114,0.18171683389074694,0.14484495643915934,0.11156529997109707,0.12000908377719972,0.09533837070068954,13103
260,13104,45.70063428815386,10.794852544648993,1.0,0.48176421557665333,CONCHALI,0.02159900486260319,0.3320705642881375,0.20709412341211506,0.12322364205209393,0.09022202118436429,0.11255607071506653,0.11323457348561951,13104
261,13105,44.934927511401554,10.500720750921891,1.0,0.48149235953039465,EL BOSQUE,0.019773270862684707,0.30759149438091804,0.22048753317388028,0.12669964942170964,0.10156941122505815,0.11675567641951443,0.10712296451623472,13105
262,13106,43.44777431268646,11.506002846440639,1.0,0.49800968535280543,ESTACION CENTRAL,0.022090947080499943,0.346275120616951,0.22886829008851575,0.10430042168445845,0.06898909698742545,0.1089541465638415,0.12052197697830794,13106
263,13107,43.53056172822143,11.958223784553258,0.9990576917667576,0.47969114792832834,HUECHURABA,0.019380137244551694,0.2766005580272981,0.23758891989040545,0.1022295955558907,0.08056204911645677,0.11371691425985973,0.16992182590553753,13107
264,13108,42.32808284744583,12.036749362392767,1.0,0.484714745701605,INDEPENDENCIA,0.02230295089777566,0.3444897716106363,0.2479528332787422,0.08343507131584432,0.06181699073936218,0.10165857725634994,0.13834380490128934,13108
265,13109,45.714432931477454,11.964315036359372,1.0,0.47186538298653263,LA CISTERNA,0.018665648077412784,0.3322638146167558,0.25031830914183856,0.08683473389355742,0.0654698242933537,0.10443086325439267,0.14201680672268907,13109
266,13110,45.224058688970906,12.064760115055494,0.9996982752571677,0.46959596951878413,LA FLORIDA,0.018767811609419528,0.3642130393480326,0.20985200739963003,0.08718314084295785,0.06708414579271037,0.10537598120093995,0.14752387380630969,13110
267,13111,45.25292500981547,10.39021932973574,1.0,0.4818217510797016,LA GRANJA,0.022330183633446247,0.33176591192725974,0.18062488857193795,0.12595828133357104,0.10607951506507399,0.13173025494740595,0.10151096452130505,13111
268,13112,43.01429546577954,9.6311053257117,1.0,0.4855201525268138,LA PINTANA,0.02239349877919901,0.2926095987755548,0.16458948289056521,0.16460770380088188,0.13443387631646078,0.13778652381472978,0.08357931562260851,13112
269,13113,46.80033174372797,14.097498414488056,1.0,0.4573363743175064,LA REINA,0.010150482680295286,0.27897856331629756,0.30231402612152186,0.03160491198182851,0.021738358886996025,0.11163756388415673,0.24357609312890402,13113
270,13114,46.12136627604438,15.045596873064355,1.0,0.4499552484232875,LAS CONDES,0.003505028954587016,0.1295043724943146,0.45773450870982113,0.014963777459967647,0.01072609195132816,0.07228682624903289,0.3112793941809486,13114
271,13115,43.20375320928509,13.817505435002769,0.9671660358381197,0.4640427728223181,LO BARNECHEA,0.0036512341171315906,0.08425222725281145,0.5168139331093909,0.022801957061486782,0.021706586826347306,0.046918358405140935,0.30385570322769095,13115
272,13116,45.01066659573336,9.893426006371271,1.0,0.49272490291003884,LO ESPEJO,0.02451201699641482,0.3332359580401009,0.16951268091886867,0.15110875049794184,0.1140884344708538,0.12168370734298234,0.0858584517328376,13116
273,13117,45.66985314676004,10.575063193757556,1.0,0.4803419031008268,LO PRADO,0.02291268002820022,0.3253852351697049,0.1902004230033236,0.13271729277872898,0.09766844596636116,0.12048041091751435,0.11063551213616678,13117
274,13118,45.82746459943875,12.419221574697321,1.0,0.4640618448073801,MACUL,0.017778270591931402,0.35940936223688347,0.21932693906969009,0.07972500970227865,0.05738204801241892,0.11084622350353902,0.15553214688325848,13118
275,13119,43.769570476853936,11.980792985934373,0.9934285146632397,0.47109225480161054,MAIPU,0.02006705166466416,0.36647319871322814,0.20675555211038332,0.10140595325762568,0.08565559474438975,0.09378996938103175,0.12585268012867717,13119
276,13120,45.624236169418786,14.518578902106922,1.0,0.4476863513387443,ÑUÑOA,0.014915598343075135,0.39429736234589124,0.24089264371203561,0.03733811418373528,0.022537125268104197,0.10082355060006222,0.1891956055470963,13120
277,13121,46.497837953683046,10.563787898674367,1.0,0.48211741865537106,PEDRO AGUIRRE CERDA,0.03124232889245944,0.3807324094530361,0.16882015576532547,0.12630827252237173,0.07902077614871349,0.11269554350494299,0.10118051371315079,13121
278,13122,43.9562895144443,11.476018703319443,1.0,0.4764883888855204,PEÑALOLEN,0.017528520715045664,0.32422496339446544,0.20494885759130316,0.10311700076897957,0.07499130947740991,0.1177908164877648,0.15739853156503145,13122
279,13123,45.13975237091675,15.379317038587489,1.0,0.4543680848261328,PROVIDENCIA,0.008683324472798157,0.3023110360571661,0.3150493583930116,0.021505040080891474,0.01357225505832317,0.10750435208639543,0.23137463385141405,13123
280,13124,43.00812358040143,11.231960973517744,0.9824723033421406,0.4794418949612942,PUDAHUEL,0.025256550762179933,0.3330801036166185,0.1900841885025406,0.13153830825944007,0.10720334761382884,0.10305619208926971,0.10978130915612234,13124
281,13125,40.951595709679545,11.42658105982535,0.9973942225439232,0.4847338290452063,QUILICURA,0.021143304620203602,0.32875083384088866,0.18802749499695467,0.12007308796658836,0.1259752313002117,0.09961135763798254,0.11641868963717045,13125
282,13126,44.796472435127896,11.42642076633106,1.0,0.48074614461169085,QUINTA NORMAL,0.02341694439572005,0.3494343097702158,0.2179003683564287,0.11127433783546746,0.07237765304332573,0.1059463252061042,0.11965006139273812,13126
283,13127,44.470566816361206,11.091260103019389,1.0,0.4875996277865437,RECOLETA,0.02522337442118307,0.35638818235179026,0.2154014217700385,0.1039913911171982,0.0754418574316833,0.10589904128350616,0.11765473162460054,13127
284,13128,43.52282211307655,10.339724190768052,1.0,0.48690867461870824,RENCA,0.025375698572246686,0.31732459171784594,0.17624755623136318,0.1440589269140386,0.12308694879440747,0.11811054720669839,0.09579573056339975,13128
285,13129,46.05528755962909,11.139817212699196,1.0,0.47624216111915096,SAN JOAQUIN,0.02411431210076704,0.38446935686616557,0.1788307123983479,0.10902747492368077,0.0781919396629127,0.11302942459146764,0.11233677945665838,13129
286,13130,44.60744040063696,13.200975087698437,1.0,0.4603055549144954,SAN MIGUEL,0.019332561801589862,0.3763304179551879,0.23358439735149594,0.06860308486216775,0.045608909294427895,0.10047619951052003,0.15606442922461058,13130
287,13131,45.97004075338694,10.034331676693697,1.0,0.4865073245952197,SAN RAMON,0.023874488403819918,0.3155584554244024,0.18900883800937185,0.14072602170947268,0.10697550269885521,0.12064772525060799,0.10320896850346996,13131
288,13132,48.234576811463455,15.22189772046052,1.0,0.4342851128452644,VITACURA,0.00179750310477809,0.07325642198836525,0.5118798614288516,0.006569056801098111,0.004166939015621936,0.05886005621282437,0.3434701614484607,13132
289,13201,42.68680904462671,11.48468606431853,0.9999785287928887,0.47505761440574856,PUENTE ALTO,0.021439163678049704,0.36251485544208745,0.1783389249392636,0.11737639746326893,0.10174794653092561,0.09593723378521923,0.12264547816118548,13201
290,13202,44.461565620901844,11.645473969461671,0.43493392514879453,0.5044386159588419,PIRQUE,0.01186920295551014,0.281952523188178,0.2840748310014149,0.08056909290991983,0.06673479012733848,0.11822040559660431,0.15657915422103444,13202
291,13203,44.913330523949995,11.524212986633556,0.6041578873437281,0.5476190476190477,SAN JOSE DE MAIPO,0.020477386934673367,0.3615577889447236,0.20314070351758795,0.09685929648241207,0.07148241206030151,0.12839195979899498,0.11809045226130653,13203
292,13301,41.3733335972526,11.490758834066114,0.8110074128324145,0.5094664542116567,COLINA,0.008262334485052685,0.17099813292701246,0.38832972079747624,0.06461789385582763,0.08573513316307917,0.07558426508144302,0.2064725196901088,13301
293,13302,40.828337180158876,11.180301688468184,0.7825575961824387,0.5009982866286232,LAMPA,0.015828936406553733,0.2566301027492363,0.2537142460427659,0.11173979450152735,0.1389197445154124,0.09552901971674535,0.12763815606775897,13302
294,13303,43.72875339319273,10.574277603901303,0.6691028050393263,0.5193847010510197,TILTIL,0.01617212768949515,0.27844185065391647,0.24483195049922654,0.09042328786387287,0.13612712698635915,0.10786106032906764,0.12614259597806216,13303
295,13401,42.792062599697424,10.885871080880511,0.9826177972182991,0.4839272900126607,SAN BERNARDO,0.01715731464978592,0.30673181324647125,0.23999754163849793,0.11586052895744986,0.11292073832790445,0.1025136746358552,0.1048183885440354,13401
296,13402,42.948686388523406,11.06098428225186,0.8581554263401384,0.4855198562596381,BUIN,0.012989972652689152,0.26587663324217564,0.2946166312164489,0.08075053175326649,0.1326091360275499,0.096449913906614,0.11670718120125595,13402
297,13403,43.84230525649145,11.387366818873668,0.4530293434663289,0.4979417352754908,CALERA DE TANGO,0.010948210205635947,0.2461919268849962,0.34234577303884234,0.06597486671744097,0.07178217821782178,0.10158035034272658,0.16117669459253617,13403
298,13404,43.81452622531158,10.404248762543094,0.6367696246052656,0.4996169441485883,PAINE,0.010049871542995316,0.26522593320235754,0.3184600272026598,0.07930330965694424,0.12135408795526674,0.10197219283663292,0.10363457760314342,13404
299,13501,44.74205050395578,10.347402160756713,0.6793432318196597,0.49230519128644196,MELIPILLA,0.014396915643834949,0.25909567848515164,0.2986993972816671,0.06890998267489812,0.10617115248529807,0.11737146482516288,0.1353554086039872,13501
300,13502,44.217520858164484,9.877142857142857,0.43802145411203813,0.5542312276519666,ALHUE,0.012515139281388777,0.2567622123536536,0.18853451756156642,0.060960839725474364,0.1421073879693177,0.20993136859103753,0.12918853451756157,13502
301,13503,45.23484724718183,10.667553640817706,0.6213853945433753,0.493669335075968,CURACAVI,0.012500930128729815,0.288339906243024,0.27263933328372647,0.07455911898206712,0.0921199494009971,0.12359550561797752,0.13624525634347795,13503
302,13504,45.064516129032256,9.815412547912043,0.4809384164222874,0.5029325513196481,MARIA PINTO,0.008559460936077217,0.27463121471498814,0.2700783099617556,0.07648879985430705,0.0883263522127117,0.1376798397377527,0.14423602258240759,13504
303,13505,47.072604995882514,8.986517498565691,0.0,0.5382926159758441,SAN PEDRO,0.00952914798206278,0.18806053811659193,0.37331838565022424,0.054652466367713,0.08744394618834081,0.1516255605381166,0.13536995515695066,13505
304,13601,43.82028748180495,11.174155314113197,0.8012372634643377,0.4898835516739447,TALAGANTE,0.014814337702489452,0.26723777012012495,0.26115100962931953,0.09616437473833371,0.12263695211104313,0.11812824063637242,0.11986731506231683,13601
305,13602,43.885383766505576,10.227769778573375,0.8323376079759504,0.49176148255260854,EL MONTE,0.015302677968644512,0.2697472057610082,0.23479108844047708,0.09669192108619008,0.14177481059185357,0.13232315655239668,0.1093691395994299,13602
306,13603,44.255675838219815,10.41574596306884,0.740114268531048,0.49500075176665165,ISLA DE MAIPO,0.014488532945030943,0.2523480160174736,0.2648707681106662,0.09952675646159446,0.10957408081543502,0.13301783764106298,0.1261740080087368,13603
307,13604,42.86668251464137,10.92106252626457,0.8801893112614267,0.4902426901216692,PADRE HURTADO,0.01687934097884025,0.28739298982393796,0.20909384590534646,0.12611048295913424,0.14242448715877887,0.10608140849620416,0.11201744467775804,13604
308,13605,43.89552419232978,11.23248833592535,0.9210764906766599,0.47816494907673246,PEÑAFLOR,0.016183503093507686,0.2941128792586389,0.20787290951827736,0.11520276659552049,0.13787047794018317,0.11450031070164537,0.11425715289222706,13605
309,14101,43.69129852535854,11.784867383455156,0.9310562294648002,0.4773976548996403,VALDIVIA,0.015443905224093633,0.30142734798743936,0.2790179845846417,0.060762203825292606,0.11534399086497288,0.1222095346845561,0.10579503282900371,14101
310,14102,48.220563035495715,9.1802738336714,0.652876376988984,0.49400244798041615,CORRAL,0.009704455227172474,0.254962505513895,0.24525805028672254,0.05910895456550507,0.13674459638288486,0.22893692104102337,0.06528451698279665,14102
311,14103,46.81569136002594,9.539216508682157,0.6834981358404928,0.48143945534122223,LANCO,0.011722272317403066,0.21235347159603246,0.34746017433122933,0.046438232642019836,0.15028554253080853,0.14743011722272317,0.08431018935978359,14103
312,14104,46.41672359611969,9.200253485424588,0.48947943708156855,0.49316846563738215,LOS LAGOS,0.007867820613690008,0.1935483870967742,0.37398373983739835,0.05192761605035405,0.14306320482559665,0.13808025177025965,0.09152897980592709,14104
313,14105,46.90121120363361,9.397783494953494,0.5878122634367903,0.49507948523845574,MAFIL,0.008682634730538923,0.1434131736526946,0.38682634730538923,0.05598802395209581,0.1937125748502994,0.12664670658682634,0.0847305389221557,14105
314,14106,45.568310639129585,9.432968214501713,0.45592546745716334,0.4937780962929181,MARIQUINA,0.009248554913294798,0.19524727039177905,0.30134874759152214,0.05022479126525369,0.20077071290944123,0.15748233782915863,0.08567758509955042,14106
315,14107,46.80105340356024,9.275961143795321,0.6149076605107007,0.493366224414961,PAILLACO,0.0112078216287111,0.1702635030404197,0.3974007392392989,0.039704304280434005,0.14617860975318947,0.1396208417789436,0.09562418027900321,14107
316,14108,46.526715753829194,9.005606166783462,0.43264952553451197,0.4934834823010592,PANGUIPULLI,0.01256318763009218,0.176033303597978,0.36425810288432947,0.06660719595599167,0.13648528099910795,0.14525721082366935,0.0987957181088314,14108
317,14201,47.093577530143776,9.731892246564357,0.6981755545400218,0.481843428129504,LA UNION,0.010164629583437267,0.17354701920678473,0.37128959840359194,0.04758044400099776,0.13793963581940633,0.14473684210526316,0.11474183088051883,14201
318,14202,46.41193527265925,8.950821265429099,0.5547656907679357,0.4929379852212141,FUTRONO,0.01135491790701243,0.15467239527389903,0.43010587693724106,0.03744054012582477,0.12367653828448673,0.13656590455731166,0.10618382691422433,14202
319,14203,48.387533512064344,8.327083333333333,0.2289544235924933,0.5069705093833781,LAGO RANCO,0.011863224005582694,0.1635264014887183,0.4047452896022331,0.043731100255873456,0.11328215864154455,0.15236101418934636,0.11049081181670156,14203
320,14204,47.83436325678497,9.147442022062016,0.5346137787056368,0.4901043841336117,RIO BUENO,0.011363636363636364,0.15954545454545455,0.4002272727272727,0.04416666666666667,0.12674242424242424,0.1534090909090909,0.10454545454545454,14204
321,15101,43.83469754932362,11.499308252735258,0.925251607277729,0.48829926375320076,ARICA,0.011710293249360362,0.1815956504625074,0.29607852784884864,0.055796103129305254,0.2833349734304271,0.09743406809683133,0.07405038378271994,15101
322,15102,48.02427184466019,10.16385302879841,0.0,0.5854368932038835,CAMARONES,0.005719733079122974,0.10581506196377502,0.2402287893231649,0.05052430886558627,0.3574833174451859,0.18589132507149667,0.05433746425166826,15102
323,15201,38.2472049689441,10.611416490486258,0.7747412008281573,0.7594202898550725,PUTRE,0.010245901639344262,0.09170081967213115,0.33709016393442626,0.045081967213114756,0.3319672131147541,0.13729508196721313,0.0466188524590164,15201
324,15202,45.36944937833037,8.47069597069597,0.0,0.6305506216696269,GENERAL LAGOS,0.01002004008016032,0.04809619238476954,0.280561122244489,0.052104208416833664,0.4789579158316633,0.0781563126252505,0.052104208416833664,15202
325,16101,45.295773642547665,11.357373669435022,0.9122536528262561,0.46126612275780354,CHILLAN,0.009841803163936721,0.20641187176256476,0.34005319893602126,0.05479490410191796,0.13088338233235336,0.1261234775304494,0.13189136217275654,16101
326,16102,47.19245144292629,9.412609238451935,0.6229397708473745,0.4761963115005208,BULNES,0.009249502400187331,0.14810912071186044,0.3565156304882332,0.0536236974593139,0.11298442805292121,0.1704718417047184,0.1490457791827655,16102
327,16103,43.863541156023,10.729690346083789,0.8803868265074201,0.4592896296626409,CHILLAN VIEJO,0.009104840890651762,0.1707383034345984,0.3330027945551248,0.07410078427837374,0.1557739114757054,0.13936716848462993,0.11791219688091589,16103
328,16104,48.23898690334452,8.437680195165225,0.3931161381101851,0.4892304361943933,EL CARMEN,0.004900039200313603,0.1111328890631125,0.4568796550372403,0.04096432771462172,0.07742061936495492,0.18149745197961584,0.1272050176401411,16104
329,16105,47.04110659581119,8.804248623131393,0.489371678649578,0.48843388558924666,PEMUCO,0.00594000594000594,0.12592812592812594,0.4051084051084051,0.051084051084051084,0.11583011583011583,0.1704781704781705,0.12563112563112563,16105
330,16106,47.471677947987175,9.273331691701552,0.5001781261132882,0.48877805486284287,PINTO,0.006636736287331642,0.1128245168846379,0.5125902791333203,0.049970720281085304,0.0870583642397033,0.08920554362678118,0.14171383954714034,16106
331,16107,48.906254577413215,9.080012054546824,0.5750695766808261,0.48864801523363116,QUILLON,0.010754316873674645,0.12708270221145107,0.3754922750681612,0.06361708573159648,0.1469251741896395,0.1508633747349288,0.1252650711905483,16107
332,16108,47.908371040723985,8.584128289473684,0.4158855850032321,0.487879767291532,SAN IGNACIO,0.009673717002787342,0.11969175274635187,0.41055910805050005,0.06378094769634367,0.1014920478767011,0.1485489424495819,0.14625348417773407,16108
333,16109,47.662260409781894,9.65616088848867,0.7359183373724022,0.4998164059631343,YUNGAY,0.010371906949177657,0.17498888724255446,0.28596829159875536,0.05748999851829901,0.20017780411912875,0.17009927396651356,0.1009038376055712,16109
334,16201,48.35966573816156,9.126882701962574,0.7984401114206128,0.4872423398328691,QUIRIHUE,0.008538522637013502,0.15051628276409848,0.2694598888006354,0.048451151707704525,0.11795075456711676,0.26548848292295474,0.13959491660047657,16201
335,16202,50.862144420131294,8.369362745098039,0.27716994894237784,0.5076586433260394,COBQUECURA,0.00904799370574351,0.1809598741148702,0.3166797797010228,0.04878048780487805,0.10464201416207711,0.17702596380802518,0.16286388670338317,16202
336,16203,47.7325848221603,9.267260953662435,0.7063596131781675,0.4862317652843796,COELEMU,0.006594566077552097,0.14204695331047218,0.3575573727248747,0.05341598522817199,0.15009232392508573,0.18689000263782643,0.10340279609601688,16203
337,16204,50.465870307167236,7.9863773965691225,0.2786445636274988,0.4904924427108727,NINHUE,0.006229235880398671,0.10506644518272425,0.34219269102990035,0.0436046511627907,0.07931893687707642,0.28862126245847175,0.13496677740863788,16204
338,16205,49.86194225721785,8.275843307943417,0.3590551181102362,0.49816272965879266,PORTEZUELO,0.00862392200974878,0.11548556430446194,0.40044994375703036,0.04349456317960255,0.07761529808773904,0.2152230971128609,0.13910761154855644,16205
339,16206,50.9366836395838,8.76701451905626,0.269647996457826,0.48704892627850344,RANQUIL,0.006985294117647059,0.13088235294117648,0.36433823529411763,0.052941176470588235,0.1400735294117647,0.18676470588235294,0.11801470588235294,16206
340,16207,49.14214285714286,8.205975998040657,0.3107142857142857,0.4907142857142857,TREHUACO,0.007561436672967864,0.1504725897920605,0.34215500945179583,0.044234404536862004,0.1277882797731569,0.21058601134215502,0.11720226843100189,16207
341,16301,47.10697005037096,9.480995567330718,0.6198605493660206,0.470931242400933,SAN CARLOS,0.008276358402302987,0.16120906801007556,0.4068267105330797,0.048475813499203206,0.12064977124350999,0.13067393204133038,0.12388834627049812,16301
342,16302,45.25544020762627,8.825409794209262,0.32955679776402474,0.49630664803353963,COIHUECO,0.009093759799310128,0.10703459809762726,0.4646179575624543,0.04850005226298735,0.10421239678059997,0.1390195463572698,0.12752168913975123,16302
343,16303,50.248132398574874,8.13329348475792,0.10320652798528905,0.5009768992069877,ÑIQUEN,0.007564296520423601,0.11476118435271233,0.4322455154527772,0.06505295007564296,0.11195158850226929,0.1365895828830776,0.13183488221309703,16303
344,16304,48.069481880802634,8.798041615667074,0.3953279424977538,0.5079365079365079,SAN FABIAN,0.006110868616324749,0.1719773024879965,0.3513749454386731,0.04233958969882148,0.12265386294194675,0.17110432125709296,0.13443910955914448,16304
345,16305,47.846931894807824,8.846518621327782,0.41155315801303666,0.49224544841537426,SAN NICOLAS,0.008832926141702687,0.14752866002631085,0.3474910731065589,0.07573764330013155,0.12986280774290546,0.17026874647622628,0.12027814320616426,16305
